id_cliente,nombre,telefono,email
1,Juan Pérez,555-1234,juan.perez@example.com
2,Ana Gómez,555-5678,ana.gomez@example.com
3,Pedro Martínez,555-8765,pedro.martinez@example.com
4,Laura Fernández,555-4321,laura.fernandez@example.com
5,Carlos Ruiz,555-6789,carlos.ruiz@example.com
6,Elena Morales,555-1230,elena.morales@example.com
7,Oscar Ruiz,555-1231,oscar.ruiz@example.com
8,Sofia Castro,555-1232,sofia.castro@example.com
9,David Vargas,555-1233,david.vargas@example.com
10,Isabel Ortega,555-1234,isabel.ortega@example.com
11,Martín Silva,555-2233,martin.silva@example.com
12,Natalia Ortega,555-2234,natalia.ortega@example.com
13,Roberto Castillo,555-2235,roberto.castillo@example.com
14,Jessica Martínez,555-2236,jessica.martinez@example.com
15,Francisco Ruiz,555-2237,francisco.ruiz@example.com
16,Verónica López,555-2238,veronica.lopez@example.com
17,Alberto Gómez,555-3344,alberto.gomez@example.com
18,Carmen Díaz,555-3345,carmen.diaz@example.com
19,Lucas Martínez,555-3346,lucas.martinez@example.com
20,Patricia Fernández,555-3347,patricia.fernandez@example.com
21,Esteban Gómez,555-3348,esteban.gomez@example.com
22,Liliana Moreno,555-3349,liliana.moreno@example.com
23,Nicolás Castro,555-3350,nicolas.castro@example.com
24,Andrea Silva,555-3351,andrea.silva@example.com
